,id,created_at,text,source,label
6555,1024157296669077504,Tue Jul 31 04:58:22 +0000 2018,Gosh I feel so sad for him.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6556,1024157297642299398,Tue Jul 31 04:58:22 +0000 2018,what is your favorite song to listen to when ur sad — any song by chelsea cutler https://t.co/935JIE6ffD,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>",0
6557,1024157297885380608,Tue Jul 31 04:58:22 +0000 2018,RT @TechnicalTwin: Saying bye to @chokingchunti today made me sad on how all our friends are leaving soon and we won’t see eachother everyd…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6558,1024157297961062400,Tue Jul 31 04:58:22 +0000 2018,with this new album and a tour that’s a lot on someone’s mindset has they have done this before but it’s a sad time… https://t.co/ravKy8OD8m,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6559,1024157298325946368,Tue Jul 31 04:58:22 +0000 2018,Sad ass story smh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6560,1024157298418241536,Tue Jul 31 04:58:22 +0000 2018,@dismaltruce ur just a sad because i’m beating u,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6561,1024157298782920704,Tue Jul 31 04:58:22 +0000 2018,"RT @LadyThriller69: Hello, my name is Diana Graber. I am Sharika's neighbor, Sharika is in the hospital. She tried to commit suicide. Her c…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",-1
6562,1024157299324215296,Tue Jul 31 04:58:22 +0000 2018,Not being able to open my car door fast enough in a public place,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6563,1024157300477624320,Tue Jul 31 04:58:23 +0000 2018,RT @nataliemacchia: Sad!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6564,1024157300607643649,Tue Jul 31 04:58:23 +0000 2018,RT @jschaulsohn: @realDonaldTrump  the english speaking Maduro/sad but true,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1
6565,1024157301190479872,Tue Jul 31 04:58:23 +0000 2018,RT @GratitudeDNA: บางสิ่งบางอย่างดูเหมือนเรื่องเล็กน้อยไม่มีค่า...แต่(บางที)เราไม่รู้ว่ามันสำคัญและมีประโยชน์แค่ไหน ป้ายเล็กๆเขียนด้วยมือแข…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6566,1024157301278572544,Tue Jul 31 04:58:23 +0000 2018,RT @lolagustd: I get that you guys are sad and are just sending him condolences. We all are. But respect their privacy. Don’t trend things.…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6567,1024157301014503425,Tue Jul 31 04:58:23 +0000 2018,.....it makes me sad for them,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6568,1024157301538729984,Tue Jul 31 04:58:23 +0000 2018,RT @ladruggie: me to me: bitch you stress me out 😂,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6569,1024157301937123330,Tue Jul 31 04:58:23 +0000 2018,RT @sarahinthesen8: Simply tragic &amp; extremely sad that Hamid Khazaei's death was preventable. The Minister has never taken responsibility f…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6570,1024157301765222400,Tue Jul 31 04:58:23 +0000 2018,"RT @harianahoe: ok whores here’s ur chance to be added to kissy suicide™️ 
-be a crackhead 
-don’t be problematic unless it funny 
-try and…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6571,1024157301987393537,Tue Jul 31 04:58:23 +0000 2018,Stress reliever: my dogs except harveetot,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6572,1024157301840728064,Tue Jul 31 04:58:23 +0000 2018,"RT @hannahssyy: As a psych major I’m frustrated at the stigma against wanting attention. All humans need attention. In fact, it’s the lack…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6573,1024157301815607299,Tue Jul 31 04:58:23 +0000 2018,"RT @MarijanNSS: Ne razumem one koji prave savez sa multimilionerom Đilasom, sa Jeremićem.koji je od SAD tražio da Albanci proglase nezavisn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",-1
6574,1024157303648518146,Tue Jul 31 04:58:23 +0000 2018,"RT @VeteransHealth: #Suicide is preventable, help us #BeThere for our #Veterans and make sure no one is left behind. Watch and share this p…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6575,1024157304273489920,Tue Jul 31 04:58:23 +0000 2018,RT @sgroffy: Overwhelmed by all the recovery advice out there? Here’s the good news: the human body has evolved to recover from exercise. W…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6576,1024157303912718336,Tue Jul 31 04:58:23 +0000 2018,"RT @SaRaAshcraft: You guys, what did @cronsell &amp; I tell you? They seriously, physically, CANNOT HANDLE the stress of #TheGreatAwakening. Th…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6577,1024157305149911041,Tue Jul 31 04:58:24 +0000 2018,So sad seeing good people being sad over someone I know how much it sucks 😖,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6578,1024157306013933569,Tue Jul 31 04:58:24 +0000 2018,"RT @PatamaPost: Don't feel sad over someone who gave up on you, feel sorry for them because they gave up on someone who would have never gi…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
6579,1024157306077016064,Tue Jul 31 04:58:24 +0000 2018,RT @EmilysWins: Today is the first day of Mental Health Mondays! Do you love a good positive affirmation? I do! https://t.co/LrGgvm9FQD,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",1
6580,1024157306848780291,Tue Jul 31 04:58:24 +0000 2018,RT @DearYouFromWe: i want less. less of it all. more of you. more of what you showed me you could be. less static. less confusion. more lov…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6581,1024157307096182784,Tue Jul 31 04:58:24 +0000 2018,So real 🤘,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6582,1024157308593598464,Tue Jul 31 04:58:24 +0000 2018,RT @craigslistlover: This is so sad https://t.co/pK9QiunRbt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6583,1024157308870262784,Tue Jul 31 04:58:25 +0000 2018,@weejockmcfurr @bilz1westie Jock I am 14 too and have some off days which makes the hoomans worry and feel sad. Res… https://t.co/HbfganyqSa,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",-1
6584,1024157309348585472,Tue Jul 31 04:58:25 +0000 2018,RT @DearYouFromWe: i want less. less of it all. more of you. more of what you showed me you could be. less static. less confusion. more lov…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6585,1024157309289877504,Tue Jul 31 04:58:25 +0000 2018,"RT @taetaeebae: you seriously mean the world to me and it hurts me to see you sad, please stay strong baby 😔💜 https://t.co/tgFPFBSUcb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6586,1024157310489227264,Tue Jul 31 04:58:25 +0000 2018,@Gee_BTS_V_4Lyf @BTS_twt Yeah. I just put it. I am so sad 😭😭😭😭😭,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6587,1024157310887686144,Tue Jul 31 04:58:25 +0000 2018,"RT @aliaastaman: Bad husband, gonna be a worse father. Then the kid will be less likely to be school-ready; less cognitively developed. Can…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",0
6588,1024157311017922560,Tue Jul 31 04:58:25 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6589,1024157311970037760,Tue Jul 31 04:58:25 +0000 2018,RT @TripleH: Incredibly sad news about the passing of Brian Christopher. A tragic loss of life. Both @StephMcMahon and I are thinking of Je…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6590,1024157312657883137,Tue Jul 31 04:58:25 +0000 2018,RT @TyyDoll_: Never https://t.co/nzdutxEcc7,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",-1
6591,1024157313647734789,Tue Jul 31 04:58:26 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6592,1024157313937158145,Tue Jul 31 04:58:26 +0000 2018,RT @sosadtoday: same anxiety different day,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6593,1024157314209722368,Tue Jul 31 04:58:26 +0000 2018,RT @sosadtoday: same anxiety different day,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6594,1024157314574635008,Tue Jul 31 04:58:26 +0000 2018,@steveDEWsa Because depression is an actual disease that does need medicine. You can't will it away 90% of the time,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
6595,1024157315036004353,Tue Jul 31 04:58:26 +0000 2018,"I hope gets all the strength it's such a sad news, he must be having such a hard time 😔😔","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6596,1024157315581313024,Tue Jul 31 04:58:26 +0000 2018,@alyssaraynebow lol we need to hangout soon i’m getting sad having no friends i need my Alyssa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6597,1024157315807830016,Tue Jul 31 04:58:26 +0000 2018,It’s real sad girl hours rn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6598,1024157316747350017,Tue Jul 31 04:58:26 +0000 2018,"RT @buttonpoetry: Sabrina Benaim - ""Explaining My Depression to My Mother""

Get @badass_sab debut book: https://t.co/yLrRqDpXv6 https://t.c…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6599,1024157316961193984,Tue Jul 31 04:58:26 +0000 2018,"RT @depressionnote: Warning signs of depression ⚠️

⚠️ low self-esteem
⚠️ guilt
⚠️ feeling hopeless
⚠️ tiredness
⚠️ loss of interest in thi…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6600,1024157317556838400,Tue Jul 31 04:58:27 +0000 2018,Sitting in my childhood garage almost makes me kinda sad. I used to be out of building the malibu with my dad and now its so empty :(,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6601,1024157318177611776,Tue Jul 31 04:58:27 +0000 2018,"I thought I was ok this year...

Then my semi annual depression, anxiety, self doubt.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6602,1024157320081637376,Tue Jul 31 04:58:27 +0000 2018,Ka sad ba sa lyf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6603,1024157319758860289,Tue Jul 31 04:58:27 +0000 2018,@Kyloalani @GoldsboroBooks @sabaatahir Nope definitely not an on the clock read 😂 I think I’ll wait for evening whe… https://t.co/jsd4sytnrN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6604,1024157319926611968,Tue Jul 31 04:58:27 +0000 2018,"RT @FiveRights: .@CNN
You have caused dozens of people to wind up in jail or in prison.
You've done it by creating &amp; implanting TDS in gull…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6605,1024157320031420416,Tue Jul 31 04:58:27 +0000 2018,im going to die a sad lonely virgin i really really am and i cant even be the cat lady bc i dont like pets my life is so fucking sad,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6606,1024157320186683393,Tue Jul 31 04:58:27 +0000 2018,RT @taylorndean: imagine how easy life is for people who have such normal mental health that they genuinely think the cures for depression…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",1
6607,1024157320773697536,Tue Jul 31 04:58:27 +0000 2018,"RT @soulstaece: when tae’s grandmother passed away, he was in philippines but now he’s grandfather died, he’s not in korea.. i feel so sad…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6608,1024157323126861825,Tue Jul 31 04:58:28 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6609,1024157323227484160,Tue Jul 31 04:58:28 +0000 2018,"RT @ItGetsBetter: SUNDAY SHOUT-OUT to @lgbtfriend, an organization working to promote the health and mental well-being of LGBTQ+ individual…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6610,1024157323336540160,Tue Jul 31 04:58:28 +0000 2018,Like when I’m sober as shit I just be sad as hell,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6611,1024157324791898112,Tue Jul 31 04:58:28 +0000 2018,"@BlueJays fantastic effort you guys,,that was sad and very disappointing you need to get a check and regroup fast,,… https://t.co/wnbH7ecH5a","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6612,1024157324749881344,Tue Jul 31 04:58:28 +0000 2018,Si Jiwon talaga stress reliever ko ☺ Nakakatuwa sense of humor nya plus very talented pa plus he always keeps every… https://t.co/tF6hfFRLWz,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6613,1024157325244809216,Tue Jul 31 04:58:28 +0000 2018,"RT @PeytonReedus: ok please you guys!! i saw him smoke 4 cigs in an equivalent of 15 mins today and it made me sad :((  

please retweet!!…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6614,1024157325018316800,Tue Jul 31 04:58:28 +0000 2018,"Without edibles for a decent night's sleep, I tend to knock out during the day. I'm already fatigued from the depre… https://t.co/iGGdeC9Qst","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6615,1024157326134128640,Tue Jul 31 04:58:29 +0000 2018,If you aren't enjoying the company of someone or seeing them on social media &amp; the anxiety &amp; irritation are startin… https://t.co/swH7DnsuEK,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",-1
6616,1024157326717014017,Tue Jul 31 04:58:29 +0000 2018,Im so mad and sad,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6617,1024157328894029825,Tue Jul 31 04:58:29 +0000 2018,RT @_ovotay: Toxic people get so mad when you cut them off like bitch I’m trying to save my mental health😂😭,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6618,1024157329707610113,Tue Jul 31 04:58:29 +0000 2018,Aaayyee one of my tunays. Im glad I’ve met u tbh. Thanks for all the laughs and chikas 💗 Ika isa rata nag classmate… https://t.co/Faqs5Kv7PH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6619,1024157329728655360,Tue Jul 31 04:58:29 +0000 2018,"RT @ChristieC733: .@IngrahamAngle what's the deal if @realDonaldTrump doesn't get his wall he'll lose the #Midterms? 

WRONG.

No Trump sup…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
6620,1024157330139574272,Tue Jul 31 04:58:30 +0000 2018,"RT @kaylin_nick: I hate being home alone, it makes me sad","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6621,1024157330089246722,Tue Jul 31 04:58:30 +0000 2018,no one words can explain how sad im rn:( sending my deepest condolences to th's grandpa stay strong mybaby😭💜,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6622,1024157330940645376,Tue Jul 31 04:58:30 +0000 2018,"RT @ODilettante: Had a couple of drinks at a thing tonight and for my casual lightweight liver that was more than plenty, but now I'm home…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6623,1024157330873753601,Tue Jul 31 04:58:30 +0000 2018,RT @Joks2b: So this is why I keep peeing blood https://t.co/nLma19nFVv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6624,1024157331137806336,Tue Jul 31 04:58:30 +0000 2018,"RT @BTS_ARMY_INT: if you're new to this community and you didn't go through or know about those fucking years of anxiety, panic, and depres…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6625,1024157331544662016,Tue Jul 31 04:58:30 +0000 2018,Ka sad sa story,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6626,1024157331485949952,Tue Jul 31 04:58:30 +0000 2018,boo hoo sad story build a bridge and get tf over it 🤷🏽 what's done is done,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6627,1024157331821449216,Tue Jul 31 04:58:30 +0000 2018,"RT @jameelajamil: All I can say about this morning’s extremely sad instagram stories from the Kardashians, is this post I wrote about what…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6628,1024157332241108992,Tue Jul 31 04:58:30 +0000 2018,RT @dyllermau: I’m so fuckin sad,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",-1
6629,1024157332383514624,Tue Jul 31 04:58:30 +0000 2018,"RT @pillowxthoughts: anxiety is a devastating thing. no matter how many times you are told to “breathe,” it feels as though the air has all…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6630,1024157332823928832,Tue Jul 31 04:58:30 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6631,1024157333050540032,Tue Jul 31 04:58:30 +0000 2018,"RT @proxactears: you already know what time it is 😎

             12
      11     ^     1
 10         |           2
9           ⊙--&gt;    dep…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6632,1024157334740774912,Tue Jul 31 04:58:31 +0000 2018,RT @VINTERINE: wtf is this me when I blast sad music in my earphones and cry while I wash the dishes and clean the house https://t.co/n1Xbl…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6633,1024157334812143616,Tue Jul 31 04:58:31 +0000 2018,"RT @cosmicbeech: you’re not alone.

suicide: 1-800-273-8255
LGBTQ: 1-866-488-7386
domestic violence: 1-800-799-7233
child abuse: 1-800-422-…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6634,1024157335214809088,Tue Jul 31 04:58:31 +0000 2018,"RT @audi_jimenez5: kinda sad, kinda don't care ab anything anymore","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6635,1024157336821223435,Tue Jul 31 04:58:31 +0000 2018,Being in a stress free non toxic adult relationship &gt; being single,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6636,1024157336712036352,Tue Jul 31 04:58:31 +0000 2018,RT @viewfromE: Liberals like Goodalle lie ..So they don’t lose Votes. Plain and simple ..This is the reason they lie They want to keep thei…,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
6637,1024157338104745984,Tue Jul 31 04:58:31 +0000 2018,"RT @PabloFedados: This is sad , really really sad! 

😭😭😭😂😂😂

@NandosSA https://t.co/EO9u3ymPRz","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6638,1024157338603679744,Tue Jul 31 04:58:32 +0000 2018,RT @darymclet: Anxiety does come in all forms. But when the invisible heavy object rest down on your chest it's one of the worst kinds,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6639,1024157338285027328,Tue Jul 31 04:58:32 +0000 2018,"RT @3shells1991: Depression is not funny.

Anxiety is not funny.

Schizophrenia is not funny.

Self-harm is not funny.

Anorexia is not fun…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6640,1024157339241332736,Tue Jul 31 04:58:32 +0000 2018,@kylelamm It's sad that it comes this.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6641,1024157340914905088,Tue Jul 31 04:58:32 +0000 2018,RT @95lattae: you know what makes me really sad and it’s something bts have talked about: how fast everything is going for them. they’re do…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6642,1024157341204140032,Tue Jul 31 04:58:32 +0000 2018,"RT @NasirPasir: Johan: “Nora kenapa tak buat Kiki Challenge?”
Nora Danish: “Nanti depression kena kecam”
Zizan: “Jangan risau, kalau kita d…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6643,1024157341380308992,Tue Jul 31 04:58:32 +0000 2018,"RT @soulstaece: when tae’s grandmother passed away, he was in philippines but now he’s grandfather died, he’s not in korea.. i feel so sad…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6644,1024157341535490048,Tue Jul 31 04:58:32 +0000 2018,RT @liltinyisabel: i’m sad because i feel so ugly,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6645,1024157341283962880,Tue Jul 31 04:58:32 +0000 2018,RT @Sevgituney1: Batı Trakya Türklerinin mücadelesinin unutulmaz ismi Dr.Sadık Ahmet’i Vefatının 23.Seneyi Devriyesinde Kültür ve Turizm Ba…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6646,1024157341543886848,Tue Jul 31 04:58:32 +0000 2018,wait im so fuckign sad this,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6647,1024157342080880641,Tue Jul 31 04:58:32 +0000 2018,"RT @AlyciaTyre: I feel so much better after letting go of toxic situations in my life. I don’t have to deal with them, so I won’t. There’s…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6648,1024157342521335808,Tue Jul 31 04:58:33 +0000 2018,RT @ehjovan: so not only am i gay because im depressed but being gay is the root of my depression... im trapped in an endless cycle https:/…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6649,1024157343066583040,Tue Jul 31 04:58:33 +0000 2018,America’s 1% hasn’t controlled this much wealth since before the Great Depression https://t.co/cZgNNgRJQv #Mimmer #Politics,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0
6650,1024157342957555713,Tue Jul 31 04:58:33 +0000 2018,@realDonaldTrump I don't understand why people have these issues. I've seen you in the news for ages and never had… https://t.co/MtRXbFHabx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6651,1024157344278577152,Tue Jul 31 04:58:33 +0000 2018,"RT @rebornblessing: Mandi bisa jadi sarana meditasi dan menenangkan diri. 

Saat air menyentuh tiap inci kulit, rasakan saja ia mengalir. V…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6652,1024157344538783744,Tue Jul 31 04:58:33 +0000 2018,bro i thought skipping school was supposed to be exciting i just feel sad and guilty,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6653,1024157344505184257,Tue Jul 31 04:58:33 +0000 2018,"RT @noturmcm: me: wow i’m actually starting to feel happy again 

my depression: https://t.co/iH2vC63J6S","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6654,1024157344815611911,Tue Jul 31 04:58:33 +0000 2018,RT @LifeAging: Life is too short to stress yourself with people who don't even deserve to be an issue in your life.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6655,1024157345222471681,Tue Jul 31 04:58:33 +0000 2018,"Dude, thissssssss. BUT, just watch Bachelor Winter Games, Luke is a fucking asshole and he doesn’t deserve to EVER… https://t.co/KjgZyl1DQo","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6656,1024157345503432704,Tue Jul 31 04:58:33 +0000 2018,RT @RottenInDenmark: The U.S. healthcare debate never grapples with the cost of anxiety. The majority of Americans can't cover a $400 expen…,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",-1
6657,1024157345444782080,Tue Jul 31 04:58:33 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6658,1024157345490845696,Tue Jul 31 04:58:33 +0000 2018,@JanOnGrande So sad. Some inhumane scumbag.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6659,1024157345759150080,Tue Jul 31 04:58:33 +0000 2018,"RT @lynieg88: Every tomorrow has two handles. We can take hold of it by the handle of anxiety, or by the handle of faith.

 #ALDUBDeeper 💘","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6660,1024157348191977477,Tue Jul 31 04:58:34 +0000 2018,RT @NdabaShandu1: Depression is real among  high achievers it’s worsened by impostor syndrome - a psychological pattern in which an individ…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6661,1024157349483671552,Tue Jul 31 04:58:34 +0000 2018,RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6662,1024157351199174658,Tue Jul 31 04:58:35 +0000 2018,"@emilia_nicole4 I understand completely, call in sick and take a mental health day. ❤️","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6663,1024157351492780032,Tue Jul 31 04:58:35 +0000 2018,"RT @Fanghoul2: I N F L U E N C E R S
“When AlDub started, it gave me the opportunity to touch more lives — na-amplify ’yung reach namin ni…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6664,1024157351698489344,Tue Jul 31 04:58:35 +0000 2018,"RT @Necation: “okay I think I’m good now”

my depression:
https://t.co/FssbgcWVmN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6665,1024157351853477888,Tue Jul 31 04:58:35 +0000 2018,"RT @nbcbayarea: Four people, including a 5-year-old boy, were killed in what police said appears to be a triple-murder suicide in NYC. http…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6666,1024157352545710080,Tue Jul 31 04:58:35 +0000 2018,"RT @jeoncrack: me: why u sad 
joon: https://t.co/xNKbZzXGkp","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6667,1024157352570904581,Tue Jul 31 04:58:35 +0000 2018,"RT @History2740: Media : Harry Styles and Camille Rowe broke up after a year together
Harry : that's sad 
Harry : ...
Harry : here's a list…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
